date,jpm_daily_return,jpm_rolling_vol_5d,jpm_rolling_vol_20d,jpm_rolling_vol_60d,jpm_return_5d_sum,jpm_return_20d_sum,vix_level,vix_change,vix_return,vix_rolling_mean_20d,vix_jpm_corr_20d,dgs1_rate,dgs1_rate_change,dgs1_rate_momentum_20d,jpm_log_volume,jpm_dividend_amount,dividend_event_flag,dividend_growth_yoy,sentiment_score_0_1,market_stress_score_0_1,jpm_return_outlier_iqr,vix_level_outlier_iqr,jpm_daily_return_lag_1,jpm_daily_return_lag_5,jpm_daily_return_lag_20,jpm_rolling_vol_20d_lag_1,jpm_rolling_vol_20d_lag_5,jpm_rolling_vol_20d_lag_20,vix_level_lag_1,vix_level_lag_5,vix_level_lag_20,dgs1_rate_lag_1,dgs1_rate_lag_5,dgs1_rate_lag_20
2024-01-31,-0.0108357631913212,0.202888062450102,0.1388628750894531,0.1197694448077173,0.022387033001426155,0.019310109959943828,14.35,1.0399999999999991,0.0781367392937639,13.405,-0.3408739384785507,4.73,-0.0699999999999994,-0.0699999999999994,16.25975153781825,0.0,0,0.0,0.855,0.145,0,0,0.0204947031338038,0.0089354340710314,0.0116401103769621,0.1362891853553135,0.1106314219921439,0.1127144736159597,13.31,13.14,13.2,4.8,4.83,4.8
2024-02-01,-0.0036133043976304,0.1879399945027136,0.1385066754375643,0.1196244753912924,0.004557425641528352,0.02005829223755093,13.88,-0.4699999999999988,-0.032752613240418,13.397,-0.2858870917690743,4.68,-0.0500000000000007,-0.1299999999999999,16.05140024541704,0.0,0,0.0,0.8706666666666667,0.1293333333333333,0,0,-0.0108357631913212,0.0143111977414163,-0.0043585044574224,0.1388628750894531,0.1189129196082104,0.1165981765008147,14.35,13.45,14.04,4.73,4.76,4.81
2024-02-02,0.0057561366007072,0.1849998267667709,0.1380708016719332,0.119413992849175,0.014120940949097651,0.01918363356518063,13.85,-0.0300000000000011,-0.0021613832853026,13.383,-0.2932881975819999,4.81,0.1299999999999999,-0.04,15.968156208078922,0.0,0,0.0,0.8716666666666667,0.1283333333333333,0,0,-0.0036133043976304,-0.0038165802347562,0.006636214755763,0.1385066754375643,0.119259374879606,0.1158460476430043,13.88,13.26,14.13,4.68,4.78,4.85
2024-02-05,-0.0013164678681153,0.1873723518693485,0.1374362326220507,0.1195391271139286,0.01019506517653255,0.01286166739150253,13.67,-0.1799999999999997,-0.0129963898916967,13.399,-0.2689919658045618,4.87,0.0600000000000005,0.0300000000000002,15.872220815515977,0.0,0,0.0,0.8776666666666667,0.1223333333333333,0,0,0.0057561366007072,0.0026119458016111,0.0050171750836336,0.1380708016719332,0.1183973746265008,0.1014825419533199,13.85,13.6,13.35,4.81,4.76,4.84
2024-02-06,0.0034386267831545,0.1033045441755649,0.1375422736335559,0.1194921752569836,-0.006659719391856751,0.01774665628429443,13.06,-0.6099999999999994,-0.0446232626188733,13.398,-0.286456382034637,4.82,-0.0499999999999998,0.0,15.72724340304202,0.0,0,0.0,0.898,0.1019999999999999,0,0,-0.0013164678681153,0.0204947031338038,-0.0014512066483943,0.1374362326220507,0.1362891853553135,0.1039611466539222,13.67,13.31,13.08,4.87,4.8,4.82
2024-02-07,0.001884474434233,0.0591975278671105,0.1335444906735302,0.1188190759042953,0.0061178792872084485,0.027566979575581328,12.83,-0.2300000000000004,-0.0176110260336906,13.4015,-0.3318497439991533,4.83,0.0099999999999997,0.0099999999999997,15.79312713211924,0.0,0,0.0,0.9056666666666666,0.0943333333333333,0,0,0.0034386267831545,-0.0108357631913212,-0.0079062025155283,0.1375422736335559,0.1388628750894531,0.1108543095594035,13.06,14.35,12.76,4.82,4.73,4.82
2024-02-08,-0.0035911744522808,0.0590831453850952,0.1346621667311224,0.1172575832163037,0.006140089238119749,0.021861945133510828,12.79,-0.0400000000000009,-0.0031176929072487,13.4065,-0.3253699967714356,4.83,0.0,0.0099999999999997,15.617270026778982,0.0,0,0.0,0.907,0.0929999999999999,0,0,0.001884474434233,-0.0036133043976304,0.0021096183633666,0.1335444906735302,0.1385066754375643,0.1110534729336989,12.83,13.88,12.69,4.83,4.68,4.82
2024-02-09,0.0012012191587877,0.0441465069699048,0.133192829063105,0.1162811983920683,0.0016009541642802484,0.02728130867552313,12.93,0.1400000000000005,0.0109460516028148,13.431,-0.3481963358076634,4.86,0.0300000000000002,0.1100000000000003,15.655536403415152,0.0,0,0.0,0.9023333333333332,0.0976666666666666,0,0,-0.0035911744522808,0.0057561366007072,-0.0042099783595903,0.1346621667311224,0.1380708016719332,0.1130062573274487,12.79,13.85,12.44,4.83,4.81,4.75
2024-02-12,0.0044571057555067,0.049338763222917,0.1294710060326458,0.1120835068913125,0.007365491613470849,0.03909564588088643,13.93,1.0,0.0773395204949729,13.4925,-0.2846635924507178,4.87,0.0099999999999997,0.2199999999999997,15.960189712297753,0.0,0,0.0,0.869,0.131,0,0,0.0012012191587877,-0.0013164678681153,-0.0073400641097673,0.133192829063105,0.1374362326220507,0.1191351125140775,12.93,13.67,12.7,4.86,4.87,4.65
2024-02-13,-0.0087035886591532,0.0830565630996778,0.1318128869433641,0.1139225361991792,-0.004808922715036351,0.036644111520469126,15.85,1.92,0.1378320172290021,13.592999999999998,-0.3374558549100054,4.99,0.1200000000000001,0.29,15.94345662778536,0.0,0,0.0,0.805,0.1949999999999999,0,0,0.0044571057555067,0.0034386267831545,-0.0062704101536581,0.1294710060326458,0.1375422736335559,0.1085118925634825,13.93,13.06,13.84,4.87,4.82,4.7
2024-02-14,0.0101570558196033,0.115124423018233,0.1320429703459366,0.1135420495757989,0.0034141958207411496,0.052121724958331034,14.38,-1.4699999999999989,-0.0927444794952681,13.5725,-0.3526202517950991,4.94,-0.0499999999999998,0.1400000000000005,15.769488219806634,0.0,0,0.0,0.854,0.146,0,0,-0.0087035886591532,0.001884474434233,-0.0053573915777955,0.1318128869433641,0.1335444906735302,0.1086838275806618,15.85,12.83,14.79,4.99,4.83,4.8
2024-02-15,0.0218145442170967,0.1778302104936621,0.1481551857399876,0.1193439836557872,0.02859184575054665,0.07172867879452793,14.01,-0.370000000000001,-0.0257301808066759,13.5665,-0.3746599757529535,4.93,-0.0100000000000006,0.1299999999999999,15.981519742781767,0.0,0,0.0,0.8663333333333334,0.1336666666666666,0,0,0.0101570558196033,-0.0035911744522808,0.0019750056542848,0.1320429703459366,0.1346621667311224,0.1070671333417896,14.38,12.79,14.13,4.94,4.83,4.8
2024-02-16,-0.004669888761467,0.1916112559723813,0.141824078538142,0.1203273070019635,0.02271052072016265,0.04993309625441753,14.24,0.2300000000000004,0.0164168451106352,13.613499999999998,-0.3181340825837904,4.98,0.0500000000000007,0.1400000000000005,15.91384757540665,0.0,0,0.0,0.8586666666666667,0.1413333333333333,0,0,0.0218145442170967,0.0012012191587877,0.0172620523297233,0.1481551857399876,0.133192829063105,0.1137383766409619,14.01,12.93,13.3,4.93,4.86,4.84
2024-02-20,0.0039097875382989,0.1916673235970158,0.141224539254672,0.119936822226901,0.022165482627188253,0.05501029558062623,15.42,1.1799999999999995,0.0828651685393258,13.725,-0.2989582161517568,4.97,-0.0100000000000006,0.1399999999999996,16.084332124239513,0.0,0,0.0,0.8193333333333334,0.1806666666666666,0,0,-0.004669888761467,0.0044571057555067,-0.0011743450597248,0.141824078538142,0.1294710060326458,0.1046354289573468,14.24,13.93,13.19,4.98,4.87,4.83
2024-02-21,0.0065098135286838,0.1521334759632015,0.1373131747323092,0.1201717576897299,0.03739588493439155,0.06810492277333254,15.34,-0.08,-0.0051880674448767,13.864499999999998,-0.3886345559659984,4.98,0.0100000000000006,0.1700000000000008,15.7648435566661,0.0,0,0.0,0.8220000000000001,0.1779999999999999,0,0,0.0039097875382989,-0.0087035886591532,-0.0065841399254519,0.141224539254672,0.1318128869433641,0.1069726029080747,15.42,15.85,12.55,4.97,4.99,4.81
2024-02-22,0.011995790245862,0.1546387941884948,0.1393254749396112,0.1215520892443957,0.03921447637924995,0.07113358448862553,14.54,-0.8000000000000007,-0.0521512385919166,13.9345,-0.4555034052269834,5.02,0.0399999999999991,0.1899999999999995,16.04514865076961,0.0,0,0.0,0.8486666666666667,0.1513333333333333,0,0,0.0065098135286838,0.0101570558196033,0.0089354340710314,0.1373131747323092,0.1320429703459366,0.1106314219921439,15.34,14.38,13.14,4.98,4.94,4.83
2024-02-23,0.0050252743859722,0.0952405578568953,0.1337101369700973,0.1211078869168809,0.022647154485875252,0.06193651511606983,13.75,-0.7899999999999991,-0.0543328748280604,13.9495,-0.4965622504591691,5.0,-0.0199999999999995,0.2400000000000002,15.776422050667739,0.0,0,0.0,0.875,0.125,0,0,0.011995790245862,0.0218145442170967,0.0143111977414163,0.1393254749396112,0.1481551857399876,0.1189129196082104,14.54,14.01,13.45,5.02,4.93,4.76
2024-02-26,-0.0034240974969284,0.0877383339844208,0.1334467746656912,0.1218474065820167,0.023898008108865852,0.06233042394240623,13.74,-0.0099999999999997,-0.0007272727272726,13.9735,-0.5094310057155188,5.03,0.0300000000000002,0.25,15.78197949093431,0.0,0,0.0,0.8753333333333333,0.1246666666666667,0,0,0.0050252743859722,-0.004669888761467,-0.0038165802347562,0.1337101369700973,0.141824078538142,0.119259374879606,13.75,14.24,13.26,5.0,4.98,4.78
2024-02-27,0.0004907873444572,0.0930685314431436,0.1337650761795766,0.1218864796322742,0.020486510873598252,0.06021255029078973,13.43,-0.3100000000000005,-0.0225618631732169,13.965,-0.4996625392091281,5.03,0.0,0.2700000000000004,15.558972416698417,0.0,0,0.0,0.8856666666666667,0.1143333333333332,0,0,-0.0034240974969284,0.0039097875382989,0.0026119458016111,0.1334467746656912,0.141224539254672,0.1183973746265008,13.74,15.42,13.6,5.03,4.97,4.76
2024-02-28,0.0050694781753666,0.0912885994125994,0.1176258924883461,0.1207212678613734,0.01905446630502985,0.04498170913252813,13.84,0.4100000000000001,0.0305286671630677,13.991499999999998,-0.5049868956795899,5.0,-0.0300000000000002,0.2000000000000001,15.628966448363645,0.0,0,0.0,0.872,0.128,0,0,0.0004907873444572,0.0065098135286838,0.0204947031338038,0.1337650761795766,0.1373131747323092,0.1362891853553135,13.43,15.34,13.31,5.03,4.98,4.8
2024-02-29,0.0091116716774144,0.076331374541267,0.1090745061469248,0.1213233273126807,0.016200466128933853,0.06494701761613322,13.4,-0.4399999999999995,-0.0317919075144508,13.944,-0.4459021855782492,5.01,0.0099999999999997,0.2799999999999993,16.081742925194682,0.0,0,0.0,0.8866666666666667,0.1133333333333332,0,0,0.0050694781753666,0.011995790245862,-0.0108357631913212,0.1176258924883461,0.1393254749396112,0.1388628750894531,13.84,14.54,14.35,5.0,5.02,4.73
2024-03-01,-0.0041385536215252,0.0894949303597126,0.1095299212303745,0.1218363661343638,0.007040635155345054,0.06441972462988653,13.11,-0.2900000000000009,-0.0216417910447761,13.905499999999998,-0.4559531994171866,4.94,-0.0699999999999994,0.2600000000000007,15.65793161376117,0.0,0,0.0,0.8963333333333333,0.1036666666666666,0,0,0.0091116716774144,0.0050252743859722,-0.0036133043976304,0.1090745061469248,0.1337101369700973,0.1385066754375643,13.4,13.75,13.88,5.01,5.0,4.68
2024-03-04,0.0075018436307752,0.0857588941447103,0.1102295850270798,0.122062977817676,0.017944453033950356,0.06615393602725893,13.49,0.3800000000000008,0.0289855072463769,13.8875,-0.4308920984656348,4.98,0.04,0.1700000000000008,15.770465536091967,0.0,0,0.0,0.8836666666666666,0.1163333333333334,0,0,-0.0041385536215252,-0.0034240974969284,0.0057561366007072,0.1095299212303745,0.1334467746656912,0.1380708016719332,13.11,13.74,13.85,4.94,5.03,4.81
2024-03-05,0.0100171959638672,0.0904511984556028,0.1112233612818899,0.1196284287599237,0.027421142501242255,0.07743862761549943,14.46,0.9700000000000006,0.0719051148999259,13.927,-0.3592067069927239,4.94,-0.04,0.0700000000000002,15.705273697504193,0.0,0,0.0,0.8513333333333333,0.1486666666666667,0,0,0.0075018436307752,0.0004907873444572,-0.0013164678681153,0.1102295850270798,0.1337650761795766,0.1374362326220507,13.49,13.43,13.67,4.98,5.03,4.87
2024-03-06,0.0051975198260989,0.0904177776930366,0.1113053392181036,0.1196949251045037,0.027548530207485055,0.07918995873186993,14.5,0.0399999999999991,0.0027662517289073,13.999,-0.3707352619179919,4.95,0.0099999999999997,0.1299999999999999,15.840086775252026,0.0,0,0.0,0.85,0.15,0,0,0.0100171959638672,0.0050694781753666,0.0034386267831545,0.1112233612818899,0.1176258924883461,0.1375422736335559,14.46,13.84,13.06,4.94,5.0,4.82
2024-03-07,-0.0087584486468971,0.1274721062663181,0.1200597188643101,0.1211047493881418,0.009681090068545155,0.06851022839746992,14.44,-0.0600000000000005,-0.0041379310344827,14.0795,-0.3330640725085409,4.93,-0.0200000000000004,0.0999999999999996,15.846063936922977,0.0,0,0.0,0.852,0.148,0,0,0.0051975198260989,0.0091116716774144,0.001884474434233,0.1113053392181036,0.1090745061469248,0.1335444906735302,14.5,13.4,12.83,4.95,5.01,4.83
2024-03-08,0.0018629513552619,0.1160309016885232,0.1173576982396793,0.1211149861571031,0.015689449418116154,0.07396908480988293,14.74,0.3000000000000007,0.0207756232686981,14.177,-0.3538867585665782,4.92,-0.0099999999999997,0.0899999999999998,15.635566058363949,0.0,0,0.0,0.842,0.158,0,0,-0.0087584486468971,-0.0041385536215252,-0.0035911744522808,0.1200597188643101,0.1095299212303745,0.1346621667311224,14.44,13.11,12.79,4.93,4.94,4.83
2024-03-11,0.0003718290932683,0.1101146775038133,0.1176282134758912,0.120574543401565,0.008587364656575053,0.07314034651955373,15.22,0.4800000000000004,0.0325644504748983,14.2915,-0.3609081186528539,4.95,0.0300000000000002,0.0899999999999998,15.56689949324841,0.0,0,0.0,0.826,0.174,0,0,0.0018629513552619,0.0075018436307752,0.0012012191587877,0.1173576982396793,0.1102295850270798,0.133192829063105,14.74,13.49,12.93,4.92,4.98,4.86
2024-03-12,0.0082320305773149,0.1021963386567561,0.118711066015127,0.121083728162172,0.006818340466079053,0.07689147646810764,13.84,-1.3800000000000008,-0.0906701708278581,14.287,-0.4052163194561313,5.0,0.0499999999999998,0.1299999999999999,15.557449507388794,0.0,0,0.0,0.872,0.128,0,0,0.0003718290932683,0.0100171959638672,0.0044571057555067,0.1176282134758912,0.1112233612818899,0.1294710060326458,15.22,14.46,13.93,4.95,4.94,4.87
2024-03-13,0.0081120438618653,0.1107260560124041,0.1097335824095941,0.1174153451070905,0.009713599222362354,0.09371248066926863,13.75,-0.0899999999999998,-0.0065028901734104,14.182,-0.2352610288351556,5.01,0.0099999999999997,0.0199999999999995,15.86905733037787,0.0,0,0.0,0.875,0.125,0,0,0.0082320305773149,0.0051975198260989,-0.0087035886591532,0.118711066015127,0.1113053392181036,0.1318128869433641,13.84,14.5,15.85,5.0,4.95,4.99
2024-03-14,-0.0178179573260728,0.1700989107962489,0.1339462707827857,0.1243445676460779,0.0005320202135705547,0.06562805279029933,14.4,0.6500000000000004,0.0472727272727273,14.183000000000002,-0.2874445273374327,5.04,0.0300000000000002,0.0999999999999996,16.14871224305742,0.0,0,0.0,0.8533333333333333,0.1466666666666667,0,0,0.0081120438618653,-0.0087584486468971,0.0101570558196033,0.1097335824095941,0.1200597188643101,0.1320429703459366,13.75,14.44,14.38,5.01,4.93,4.94
2024-03-15,0.0123955887517532,0.1917248821754403,0.1205284712083844,0.1258196569618247,0.010990194460617555,0.05636743351995383,14.41,0.0099999999999997,0.0006944444444443,14.202999999999998,-0.2409729605337108,5.05,0.0099999999999997,0.1200000000000001,16.661245240665735,0.0,0,0.0,0.853,0.147,0,0,-0.0178179573260728,0.0018629513552619,0.0218145442170967,0.1339462707827857,0.1173576982396793,0.1481551857399876,14.4,14.74,14.01,5.04,4.92,4.93
2024-03-18,0.0124015054027315,0.2030005830942268,0.121606580538625,0.125485377913964,0.022943671130755055,0.07337349693014612,14.33,-0.08,-0.0055517002081887,14.2075,-0.2311272261506149,5.06,0.0099999999999997,0.0799999999999991,16.014267405219567,0.0,0,0.0,0.8556666666666667,0.1443333333333333,0,0,0.0123955887517532,0.0003718290932683,-0.004669888761467,0.1205284712083844,0.1176282134758912,0.141824078538142,14.41,15.22,14.24,5.05,4.95,4.98
2024-03-19,0.0058652470589668,0.2010440774966297,0.1218520641559273,0.1223859072834965,0.020593452366205654,0.07531944620712502,13.82,-0.5099999999999998,-0.0355896720167481,14.1275,-0.2704981637048891,5.06,0.0,0.0899999999999998,15.95306781207196,0.0,0,0.0,0.8726666666666667,0.1273333333333333,0,0,0.0124015054027315,0.0082320305773149,0.0039097875382989,0.121606580538625,0.118711066015127,0.141224539254672,14.33,13.84,15.42,5.06,5.0,4.97
2024-03-20,0.0131070753179056,0.2100393079649003,0.1259269030536221,0.1240805380558113,0.025536055152223854,0.08185265088710093,13.04,-0.7800000000000011,-0.0564399421128799,14.0125,-0.3272747849199643,5.01,-0.0499999999999998,0.0299999999999993,16.05270353894903,0.0,0,0.0,0.8986666666666667,0.1013333333333332,0,0,0.0058652470589668,0.0081120438618653,0.0065098135286838,0.1218520641559273,0.1097335824095941,0.1373131747323092,13.82,13.75,15.34,5.06,5.01,4.98
2024-03-21,0.01390501593301,0.0507852872563668,0.1276476175939377,0.1259199121574621,0.05732389158707796,0.08373746799812733,12.92,-0.1199999999999992,-0.00920245398773,13.9315,-0.2786373373438399,5.01,0.0,-0.0099999999999997,16.231763653690653,0.0,0,0.0,0.9026666666666668,0.0973333333333332,0,0,0.0131070753179056,-0.0178179573260728,0.011995790245862,0.1259269030536221,0.1339462707827857,0.1393254749396112,13.04,14.4,14.54,5.01,5.04,5.02
2024-03-22,-0.0122575035483247,0.174800589768974,0.1403746537444334,0.1296104916799237,0.03267125280022436,0.06639153183430294,13.06,0.1400000000000005,0.0108359133126936,13.897,-0.2920555433732342,4.98,-0.0299999999999993,-0.0199999999999995,15.908460572991704,0.0,0,0.0,0.898,0.1019999999999999,0,0,0.01390501593301,0.0123955887517532,0.0050252743859722,0.1276476175939377,0.1205284712083844,0.1337101369700973,12.92,14.41,13.75,5.01,5.05,5.0
2024-03-25,-0.009154675168969,0.1954395576156699,0.1454530207730878,0.1316783493661986,0.011149179426281656,0.06062466824756192,13.19,0.129999999999999,0.0099540581929555,13.8695,-0.3026041209764167,5.0,0.0199999999999995,-0.0300000000000002,15.96959575864915,0.0,0,0.0,0.8936666666666667,0.1063333333333332,0,0,-0.0122575035483247,0.0124015054027315,-0.0034240974969284,0.1403746537444334,0.121606580538625,0.1334467746656912,13.06,14.33,13.74,4.98,5.06,5.03
2024-03-26,0.0046709300208227,0.1942321293194201,0.1452399195921941,0.131625460540749,0.009961121044404057,0.06479405637793083,13.24,0.0500000000000007,0.0037907505686125,13.86,-0.3137997465379907,5.0,0.0,-0.0300000000000002,15.600832852971328,0.0,0,0.0,0.892,0.1079999999999999,0,0,-0.009154675168969,0.0058652470589668,0.0004907873444572,0.1454530207730878,0.1218520641559273,0.1337650761795766,13.19,13.82,13.43,5.0,5.06,5.03
2024-03-27,0.0193634947115364,0.2195275027877273,0.1558460832853353,0.135793058774076,0.016117607880619757,0.07891579246269083,12.78,-0.4600000000000008,-0.0347432024169185,13.807000000000002,-0.3747430793156838,4.99,-0.0099999999999997,-0.0099999999999997,15.981794826996522,0.0,0,0.0,0.9073333333333332,0.0926666666666666,0,0,0.0046709300208227,0.0131070753179056,0.0050694781753666,0.1452399195921941,0.1259269030536221,0.1176258924883461,13.24,13.04,13.84,5.0,5.01,5.0
2024-03-28,0.0039092498225192,0.1998120829616983,0.1546673746126892,0.1345714852538408,0.00621000831032736,0.07374701017952083,13.01,0.2300000000000004,0.017996870109546,13.7875,-0.3576412215657316,5.03,0.04,0.0200000000000004,15.970558172298986,0.0,0,0.0,0.8996666666666666,0.1003333333333333,0,0,0.0193634947115364,0.01390501593301,0.0091116716774144,0.1558460832853353,0.1276476175939377,0.1090745061469248,12.78,12.92,13.4,4.99,5.01,5.01
2024-04-01,-0.0067898595044786,0.1789370106057933,0.1567340616154015,0.1352065966700558,0.011730239159327558,0.07108113583828542,13.65,0.6400000000000006,0.0491929285165257,13.8145,-0.437316245342792,5.06,0.0299999999999993,0.1199999999999992,15.804617160280142,0.0,0,0.0,0.8783333333333333,0.1216666666666667,0,0,0.0039092498225192,-0.0122575035483247,-0.0041385536215252,0.1546673746126892,0.1403746537444334,0.1095299212303745,13.01,13.06,13.11,5.03,4.98,4.94
2024-04-02,-0.0004019912835875,0.1520712041024452,0.1566148987173613,0.1350797709935284,0.02052500377742696,0.06320521899103852,14.61,0.9599999999999992,0.0703296703296703,13.870500000000002,-0.4566636250751721,5.05,-0.0099999999999997,0.0699999999999994,15.763518647659495,0.0,0,0.0,0.8463333333333334,0.1536666666666666,0,0,-0.0067898595044786,-0.009154675168969,0.0075018436307752,0.1567340616154015,0.1454530207730878,0.1102295850270798,13.65,13.19,13.49,5.06,5.0,4.98
2024-04-03,-0.0028161218935037,0.1594444294551655,0.1558190326108317,0.1354055312493934,0.013044854074338062,0.05041776795102663,14.33,-0.2799999999999993,-0.0191649555099246,13.864,-0.5496738854978923,5.03,-0.0199999999999995,0.0899999999999998,16.051250578441817,0.0,0,0.0,0.8556666666666667,0.1443333333333333,0,0,-0.0004019912835875,0.0046709300208227,0.0100171959638672,0.1566148987173613,0.1452399195921941,0.1112233612818899,14.61,13.24,14.46,5.05,5.0,4.94
2024-04-04,-0.0076085556344202,0.0753658676569606,0.1595154686012125,0.1367333204505232,-0.01377120200157474,0.037596060253631026,16.35,2.0200000000000014,0.1409630146545708,13.9565,-0.5542736657185519,5.0,-0.0300000000000002,0.0499999999999998,16.039463722667406,1.15,1,0.1499999999999999,0.7883333333333333,0.2116666666666666,0,0,-0.0028161218935037,0.0193634947115364,0.0051975198260989,0.1558190326108317,0.1558460832853353,0.1113053392181036,14.33,12.78,14.5,5.03,4.99,4.95
2024-04-05,0.0092003165824463,0.1071498139421625,0.1562756669119644,0.1357824519219512,-0.00851457908167014,0.05555134102930553,16.03,-0.3200000000000003,-0.019571865443425,14.035999999999998,-0.59502533344274,5.05,0.0499999999999998,0.1200000000000001,15.692269812843627,0.0,0,0.0,0.7989999999999999,0.201,0,0,-0.0076085556344202,0.0039092498225192,-0.0087584486468971,0.1595154686012125,0.1546673746126892,0.1200597188643101,16.35,13.01,14.44,5.0,5.03,4.93
2024-04-08,0.005216324754623,0.1049816793342247,0.1564658134677087,0.1358897234542881,0.0035012032560430605,0.058892889676212326,15.19,-0.8400000000000016,-0.0524017467248909,14.0585,-0.5881464476886183,5.07,0.0200000000000004,0.1500000000000003,15.895077216816631,0.0,0,0.0,0.827,0.173,0,0,0.0092003165824463,-0.0067898595044786,0.0018629513552619,0.1562756669119644,0.1567340616154015,0.1173576982396793,16.03,13.65,14.74,5.05,5.06,4.92
2024-04-09,-0.0067008187013025,0.1179535960501885,0.160000257197169,0.1365202996959379,-0.0028200946249804398,0.05179775970948303,14.98,-0.209999999999999,-0.0138248847926266,14.0465,-0.5565972242847295,5.03,-0.04,0.08,15.8104150680265,0.0,0,0.0,0.834,0.166,0,0,0.005216324754623,-0.0004019912835875,0.0003718290932683,0.1564658134677087,0.1566148987173613,0.1176282134758912,15.19,14.61,15.22,5.07,5.05,4.95
2024-04-10,-0.0085214495555066,0.1311619474307529,0.1632328738388359,0.1369105473569788,-0.008557964696037139,0.035041462788910425,15.8,0.8200000000000003,0.0547396528704939,14.144500000000004,-0.583315684827042,5.19,0.1600000000000001,0.1900000000000004,15.854312510362007,0.0,0,0.0,0.8066666666666666,0.1933333333333333,0,0,-0.0067008187013025,-0.0028161218935037,0.0082320305773149,0.160000257197169,0.1558190326108317,0.118711066015127,14.98,14.33,13.84,5.03,5.03,5.0
2024-04-11,-0.0002048087692176,0.1201579611439535,0.1616145838131539,0.1358020558948565,-0.0011251460845816388,0.026757314946687028,14.91,-0.8900000000000006,-0.0563291139240507,14.202499999999995,-0.543445364190804,5.17,-0.0200000000000004,0.1600000000000001,16.131771804582858,0.0,0,0.0,0.8363333333333334,0.1636666666666666,0,0,-0.0085214495555066,-0.0076085556344202,0.0081120438618653,0.1632328738388359,0.1595154686012125,0.1097335824095941,15.8,16.35,13.75,5.19,5.0,5.01
2024-04-12,-0.0646777709834022,0.4645851716219162,0.2850955247056064,0.1962676172375665,-0.07714757666617723,-0.02212825585044227,17.31,2.3999999999999986,0.1609657947686116,14.348,-0.7234909050338385,5.13,-0.04,0.0899999999999998,17.266523006974552,0.0,0,0.0,0.7563333333333334,0.2436666666666666,1,0,-0.0002048087692176,0.0092003165824463,-0.0178179573260728,0.1616145838131539,0.1562756669119644,0.1339462707827857,14.91,16.03,14.4,5.17,5.05,5.04
2024-04-15,0.0005471029453256,0.4525796227713353,0.2807723158709568,0.196277604103496,-0.08180339018756844,-0.03390069497197367,19.23,1.9200000000000017,0.1109185441941076,14.589000000000002,-0.6711563135652553,5.16,0.0300000000000002,0.1100000000000003,16.50787849938477,0.0,0,0.0,0.6923333333333332,0.3076666666666667,0,0,-0.0646777709834022,0.005216324754623,0.0123955887517532,0.2850955247056064,0.1564658134677087,0.1205284712083844,17.31,15.19,14.41,5.13,5.07,5.05
2024-04-16,-0.0114276357986253,0.4474179254526483,0.2777105136812643,0.1953546086272417,-0.08657345318250703,-0.05771936460377907,18.4,-0.8300000000000018,-0.0431617264690588,14.7925,-0.6262692632409836,5.18,0.0199999999999995,0.1200000000000001,16.615945512465473,0.0,0,0.0,0.72,0.28,0,0,0.0005471029453256,-0.0067008187013025,0.0124015054027315,0.2807723158709568,0.160000257197169,0.121606580538625,19.23,14.98,14.33,5.16,5.03,5.06
2024-04-17,-0.0039821457816243,0.4541743765763713,0.2757958339708405,0.1955792660223246,-0.08200558412261233,-0.06755757369990757,18.21,-0.1899999999999977,-0.0103260869565215,15.012,-0.6157612554209198,5.16,-0.0199999999999995,0.1000000000000005,16.01463344348397,0.0,0,0.0,0.7263333333333333,0.2736666666666667,0,0,-0.0114276357986253,-0.0085214495555066,0.0058652470589668,0.2777105136812643,0.1632328738388359,0.1218520641559273,18.4,15.8,13.82,5.18,5.19,5.06
2024-04-18,0.006496947114932,0.4713358613329553,0.2715797761921909,0.1952303540871182,-0.07532482145357203,-0.07410356165910886,18.0,-0.2100000000000008,-0.0115321252059308,15.260000000000002,-0.5984290089166328,5.18,0.0199999999999995,0.1699999999999999,16.0728577749358,0.0,0,0.0,0.7333333333333334,0.2666666666666666,0,0,-0.0039821457816243,-0.0002048087692176,0.0131070753179056,0.2757958339708405,0.1616145838131539,0.1259269030536221,18.21,14.91,13.04,5.16,5.17,5.01
2024-04-19,0.0251035978795093,0.2176066764547933,0.2835121914745451,0.2005313505299953,0.01633303623186017,-0.06311911120566006,18.71,0.7100000000000009,0.0394444444444443,15.5495,-0.5241464170574168,5.17,-0.0099999999999997,0.1600000000000001,16.410936966597475,0.0,0,0.0,0.7096666666666667,0.2903333333333333,0,0,0.006496947114932,-0.0646777709834022,0.01390501593301,0.2715797761921909,0.2850955247056064,0.1276476175939377,18.0,17.31,12.92,5.18,5.13,5.01
2024-04-22,0.0194292987684931,0.2419975920983432,0.2919848895064417,0.2021495196848651,0.03502904259298937,-0.03154290517920867,16.94,-1.7699999999999996,-0.0946018172100481,15.7435,-0.576614494893553,5.16,-0.0099999999999997,0.1799999999999997,16.260436959558604,0.0,0,0.0,0.7686666666666666,0.2313333333333334,0,0,0.0251035978795093,0.0005471029453256,-0.0122575035483247,0.2835121914745451,0.2807723158709568,0.1403746537444334,18.71,19.23,13.06,5.17,5.16,4.98
